Time (s),Value
3.1117961406707764,198.0
3.117797374725342,199.0
3.1238250732421875,200.0
3.1293275356292725,200.0
3.135864496231079,200.0
3.141873359680176,199.0
3.1478731632232666,200.0
3.1538851261138916,201.0
3.1593852043151855,202.0
3.16589617729187,203.0
3.1719067096710205,204.0
3.177907943725586,206.0
3.1839382648468018,208.0
3.189944267272949,210.0
3.195977210998535,211.0
3.201498031616211,210.0
3.2079973220825195,210.0
3.2135183811187744,211.0
3.2200229167938232,213.0
3.2255446910858154,213.0
3.2315680980682373,214.0
3.23757004737854,215.0
3.2435975074768066,215.0
3.249098062515259,216.0
3.2556746006011963,216.0
3.26169753074646,216.0
3.2676992416381836,216.0
3.2737321853637695,216.0
3.2792348861694336,216.0
3.2858293056488037,217.0
3.2918529510498047,217.0
3.2978627681732178,217.0
3.3038740158081055,217.0
3.309372901916504,217.0
3.315885305404663,216.0
3.3218977451324463,217.0
3.3278982639312744,217.0
3.3339109420776367,217.0
3.339916229248047,217.0
3.345945119857788,217.0
3.352041006088257,217.0
3.357970714569092,216.0
3.364000082015991,218.0
3.3700053691864014,218.0
3.3760273456573486,218.0
3.3820571899414062,218.0
3.388059139251709,218.0
3.3936357498168945,218.0
3.4001524448394775,218.0
3.4062001705169678,217.0
3.4117228984832764,218.0
3.417722463607788,218.0
3.423816204071045,217.0
3.429319381713867,216.0
3.4358468055725098,215.0
3.4418721199035645,215.0
3.4478724002838135,215.0
3.4538843631744385,215.0
3.459381580352783,215.0
3.4658913612365723,215.0
3.47190260887146,216.0
3.477900981903076,216.0
3.4839251041412354,216.0
3.489929437637329,216.0
3.4959588050842285,215.0
3.5019876956939697,215.0
3.5079874992370605,215.0
3.5140175819396973,215.0
3.520021438598633,214.0
3.526038408279419,215.0
3.5321173667907715,215.0
3.5381178855895996,213.0
3.5441362857818604,213.0
3.5501418113708496,212.0
3.556161403656006,211.0
3.562246561050415,208.0
3.5682456493377686,209.0
3.574277639389038,208.0
3.5802836418151855,208.0
3.5863277912139893,208.0
3.5923514366149902,208.0
3.5983693599700928,207.0
3.604382038116455,206.0
3.6103858947753906,204.0
3.615891218185425,204.0
3.622403860092163,203.0
3.6284053325653076,203.0
3.6344175338745117,203.0
3.6399240493774414,202.0
3.6459507942199707,202.0
3.6519739627838135,202.0
3.6579744815826416,201.0
3.663996934890747,201.0
3.6701042652130127,201.0
3.6761233806610107,201.0
3.682647943496704,200.0
3.6881484985351562,200.0
3.6941723823547363,200.0
3.700188398361206,199.0
3.7062788009643555,198.0
3.7123162746429443,195.0
3.718315601348877,192.0
3.724341630935669,190.0
3.730349063873291,190.0
3.736366033554077,191.0
3.7423794269561768,190.0
3.748380661010742,189.0
3.7543888092041016,189.0
3.7603940963745117,190.0
3.7663981914520264,190.0
3.772411823272705,190.0
3.7784109115600586,190.0
3.784519672393799,189.0
3.790022611618042,189.0
3.7965612411499023,188.0
3.802586078643799,188.0
3.808584690093994,188.0
3.814683675765991,187.0
3.820190191268921,187.0
3.8267159461975098,186.0
3.8322560787200928,185.0
3.8382582664489746,185.0
3.8443517684936523,184.0
3.8503565788269043,183.0
3.8563621044158936,183.0
3.862377405166626,181.0
3.868373155593872,181.0
3.874387502670288,180.0
3.880394697189331,179.0
3.8864006996154785,178.0
3.892411947250366,178.0
3.898420572280884,178.0
3.90444016456604,177.0
3.9074387550354004,176.0
3.9134697914123535,176.0
3.9189679622650146,175.0
3.925497055053711,175.0
3.9314937591552734,174.0
3.9374964237213135,174.0
3.9434967041015625,173.0
3.949495792388916,173.0
3.955493927001953,173.0
3.9615159034729004,173.0
3.967515230178833,173.0
3.97354793548584,173.0
3.9790477752685547,173.0
3.9856600761413574,173.0
3.9916832447052,172.0
3.9976937770843506,171.0
4.003720998764038,170.0
4.009223461151123,169.0
4.015755653381348,166.0
4.021782398223877,165.0
4.027777910232544,165.0
4.033803462982178,165.0
4.039302825927734,164.0
4.045827627182007,164.0
4.051838636398315,163.0
4.057841062545776,163.0
4.063870906829834,163.0
4.069371461868286,163.0
4.075881481170654,162.0
4.081896781921387,161.0
4.087895631790161,161.0
4.09390926361084,161.0
4.099924087524414,161.0
4.10593843460083,160.0
4.111960172653198,159.0
4.117961168289185,158.0
4.123550653457642,158.0
4.129053115844727,157.0
4.135583162307739,157.0
4.141604900360107,157.0
4.147602319717407,156.0
4.153688907623291,156.0
4.15919041633606,156.0
4.1657185554504395,156.0
4.171741485595703,156.0
4.177741289138794,156.0
4.183765411376953,156.0
4.189266681671143,156.0
4.195820569992065,156.0
4.201844692230225,156.0
4.207843780517578,156.0
4.213873386383057,156.0
4.219374179840088,156.0
4.225887060165405,156.0
4.231904983520508,156.0
4.237904071807861,156.0
4.24392032623291,156.0
4.249924898147583,156.0
4.255948781967163,156.0
4.262031316757202,156.0
4.26802921295166,156.0
4.274056673049927,156.0
4.280061483383179,156.0
4.286084890365601,156.0
4.291751861572266,156.0
4.2977659702301025,156.0
4.303791761398315,157.0
4.30929160118103,158.0
4.315831422805786,158.0
4.321860313415527,158.0
4.327868700027466,158.0
4.333878755569458,158.0
4.3393778800964355,158.0
4.34588885307312,158.0
4.3519017696380615,158.0
4.357900619506836,158.0
4.363915920257568,158.0
4.369918584823608,158.0
4.375938892364502,158.0
4.381960868835449,159.0
4.3879640102386475,159.0
4.394003629684448,160.0
4.400091648101807,160.0
4.406104326248169,161.0
4.41212010383606,161.0
4.418121099472046,163.0
4.4241485595703125,164.0
4.430153131484985,163.0
4.436272621154785,165.0
4.442306041717529,166.0
4.448307037353516,166.0
4.453829765319824,166.0
4.459328889846802,166.0
4.466358423233032,168.0
4.4718711376190186,167.0
4.477871894836426,168.0
4.4843854904174805,170.0
4.490391731262207,170.0
4.495907783508301,171.0
4.5019145011901855,172.0
4.507917642593384,173.0
4.514439344406128,175.0
4.519941568374634,177.0
4.525963544845581,178.0
4.531991004943848,178.0
4.5379908084869385,179.0
4.544024467468262,180.0
4.550026893615723,180.0
4.556053876876831,181.0
4.562078952789307,182.0
4.568078279495239,182.0
4.5741612911224365,183.0
4.580166816711426,184.0
4.5861828327178955,185.0
4.592203855514526,185.0
4.598713636398315,186.0
4.604309797286987,187.0
4.610313892364502,188.0
4.616344690322876,190.0
4.622363805770874,192.0
4.628362655639648,195.0
4.634372711181641,196.0
4.640377759933472,196.0
4.646385192871094,195.0
4.652395725250244,196.0
4.658395528793335,198.0
4.664409875869751,199.0
4.66991662979126,200.0
4.676440238952637,200.0
4.682471752166748,200.0
4.688473701477051,200.0
4.694501161575317,200.0
4.700021743774414,202.0
4.706536293029785,204.0
4.712613582611084,206.0
4.718615531921387,206.0
4.724652290344238,206.0
4.730156421661377,206.0
4.736681938171387,207.0
4.742285490036011,208.0
4.748285531997681,208.0
4.7543113231658936,208.0
4.7603161334991455,208.0
4.7663414478302,208.0
4.772375822067261,208.0
4.778375148773193,207.0
4.784388303756714,207.0
4.790394067764282,207.0
4.796415567398071,206.0
4.802427053451538,206.0
4.808427810668945,207.0
4.8144590854644775,207.0
4.819965839385986,207.0
4.826491117477417,207.0
4.832526445388794,208.0
4.838525772094727,208.0
4.844567537307739,208.0
4.850136756896973,209.0
4.85664963722229,210.0
4.862675905227661,210.0
4.868677377700806,210.0
4.87470555305481,211.0
4.880212783813477,212.0
4.886399507522583,213.0
4.892413854598999,215.0
4.894912958145142,216.0
4.901431560516357,217.0
4.907433986663818,218.0
4.913458347320557,218.0
4.918957471847534,218.0
4.925487756729126,218.0
4.931525468826294,218.0
4.937530755996704,217.0
4.943554401397705,218.0
4.94905161857605,218.0
4.955575227737427,218.0
4.961604118347168,217.0
4.967604160308838,218.0
4.973634719848633,218.0
4.979135751724243,218.0
4.985657691955566,217.0
4.991748809814453,217.0
4.997764587402344,217.0
5.003789663314819,216.0
5.00929069519043,216.0
5.015811920166016,216.0
5.021914482116699,216.0
5.027912378311157,216.0
